,Reservation-id,Gender,Age,Ethnicity,Educational_Level,Income,Country_region,Hotel_Type,Expected_checkin,Expected_checkout,Booking_date,Adults,Children,Babies,Meal_Type,Visted_Previously,Previous_Cancellations,Deposit_type,Booking_channel,Required_Car_Parking,Use_Promotion,Discount_Rate,Room_Rate,Reservation_Status,Staying
3375,63039621,F,47,Asian American,High-School,<25K,North,City Hotel,2/28/2017,3/2/2017,3/2/2017,5,2,0,BB,No,No,Refundable,Agent,Yes,Yes,25,108,1,172800000000000
3376,99458209,F,22,African American,High-School,25K --50K,South,City Hotel,2/28/2017,3/4/2017,1/27/2017,2,1,0,HB,No,No,Refundable,Direct,Yes,No,0,154,3,345600000000000
3377,89397298,F,44,caucasian,Mid-School,<25K,North,Resort,2/28/2017,3/1/2017,11/26/2016,3,2,2,BB,No,No,No Deposit,Direct,No,Yes,25,131,2,86400000000000
3378,78641429,F,37,Latino,College,25K --50K,North,Airport Hotels,2/28/2017,3/2/2017,12/13/2016,2,1,2,FB,No,No,No Deposit,Direct,Yes,Yes,40,168,3,172800000000000
3379,23419208,F,50,Latino,High-School,>100K,East,Resort,2/28/2017,3/1/2017,1/12/2017,2,2,0,FB,Yes,No,Non-Refundable,Agent,No,Yes,5,202,1,86400000000000
3380,27991318,F,28,caucasian,Grad,<25K,West,Resort,2/28/2017,3/1/2017,1/11/2017,2,1,0,FB,Yes,Yes,No Deposit,Online,No,No,0,190,2,86400000000000
3381,25472189,M,66,African American,Grad,>100K,North,Resort,2/28/2017,3/3/2017,1/13/2017,4,1,0,BB,Yes,No,Refundable,Online,Yes,No,0,149,1,259200000000000
3382,74696609,M,49,caucasian,Mid-School,50K -- 100K,South,Resort,2/28/2017,3/1/2017,12/7/2016,1,3,0,FB,No,No,Refundable,Online,Yes,Yes,5,152,1,86400000000000
3383,50285280,F,54,Asian American,College,50K -- 100K,East,City Hotel,2/28/2017,3/3/2017,8/10/2016,2,1,2,BB,No,No,Non-Refundable,Online,No,No,0,249,1,259200000000000
3384,77318122,F,19,caucasian,Mid-School,50K -- 100K,West,Airport Hotels,3/2/2017,3/5/2017,8/14/2016,1,2,2,HB,No,No,Refundable,Online,Yes,Yes,10,226,2,259200000000000
3385,45980076,M,63,caucasian,Mid-School,25K --50K,North,Resort,2/28/2017,3/1/2017,9/27/2016,1,1,1,FB,No,No,Refundable,Online,No,No,0,130,3,86400000000000
3386,47217794,M,66,caucasian,High-School,>100K,South,Resort,2/28/2017,3/1/2017,8/5/2016,2,1,0,FB,No,No,No Deposit,Online,Yes,Yes,10,101,1,86400000000000
3387,17717070,F,59,African American,Mid-School,50K -- 100K,South,City Hotel,2/28/2017,3/2/2017,2/21/2017,2,1,2,FB,Yes,No,No Deposit,Direct,No,Yes,20,205,3,172800000000000
3388,16502953,M,38,Latino,College,50K -- 100K,North,Resort,2/28/2017,3/3/2017,10/6/2016,3,2,0,HB,Yes,No,No Deposit,Direct,Yes,Yes,20,244,1,259200000000000
3389,92452276,M,31,Latino,College,25K --50K,East,Airport Hotels,2/28/2017,3/2/2017,11/21/2016,2,2,0,BB,Yes,No,No Deposit,Agent,Yes,Yes,10,227,2,172800000000000
3390,3598365,F,45,caucasian,High-School,>100K,North,Airport Hotels,2/28/2017,3/2/2017,11/5/2016,2,2,0,FB,No,No,No Deposit,Direct,Yes,No,0,149,1,172800000000000
3391,26647318,F,51,African American,High-School,25K --50K,South,Airport Hotels,2/28/2017,3/2/2017,11/17/2016,2,2,0,BB,No,No,No Deposit,Online,Yes,Yes,5,218,1,172800000000000
3392,51559934,F,57,caucasian,College,50K -- 100K,South,Resort,2/28/2017,3/2/2017,9/18/2016,1,1,0,BB,No,No,No Deposit,Direct,Yes,Yes,40,243,1,172800000000000
3393,23824685,F,40,caucasian,Grad,>100K,East,City Hotel,2/28/2017,3/1/2017,1/21/2017,3,2,0,FB,Yes,Yes,No Deposit,Online,Yes,Yes,20,133,1,86400000000000
3394,97949775,F,59,caucasian,Grad,>100K,South,Airport Hotels,2/28/2017,3/3/2017,12/23/2016,2,1,0,FB,Yes,No,No Deposit,Direct,Yes,Yes,10,141,1,259200000000000
3395,91887206,F,50,Latino,College,25K --50K,North,Resort,2/28/2017,3/1/2017,1/31/2017,2,2,0,BB,No,No,No Deposit,Online,Yes,No,0,116,1,86400000000000
3396,24042158,F,35,caucasian,Grad,50K -- 100K,South,Airport Hotels,2/28/2017,3/1/2017,10/11/2016,2,1,0,FB,No,No,No Deposit,Online,Yes,Yes,5,132,2,86400000000000
3397,66543081,F,35,Asian American,High-School,25K --50K,North,City Hotel,2/28/2017,3/2/2017,12/5/2016,1,1,0,BB,No,No,No Deposit,Direct,Yes,Yes,20,144,1,172800000000000
3398,34060298,F,47,Asian American,College,50K -- 100K,South,Resort,2/28/2017,3/2/2017,12/31/2016,1,2,0,HB,Yes,No,No Deposit,Online,Yes,Yes,5,218,2,172800000000000
3399,77755399,F,58,Asian American,College,25K --50K,West,City Hotel,2/28/2017,3/2/2017,1/30/2017,2,1,0,HB,No,No,No Deposit,Online,No,Yes,10,177,1,172800000000000
3400,40693363,F,70,caucasian,Mid-School,25K --50K,South,Resort,2/28/2017,3/1/2017,11/15/2016,2,2,0,HB,No,No,No Deposit,Online,Yes,Yes,5,232,1,86400000000000
3401,8154649,F,54,Latino,Grad,25K --50K,South,City Hotel,3/30/2017,4/2/2017,11/4/2016,2,3,0,HB,Yes,No,Non-Refundable,Direct,Yes,Yes,20,155,1,259200000000000
3402,64839692,M,57,Asian American,College,>100K,North,Resort,2/28/2017,3/2/2017,1/27/2017,1,3,0,HB,No,No,No Deposit,Online,Yes,Yes,10,157,2,172800000000000
3403,15547118,M,63,caucasian,College,<25K,West,City Hotel,2/28/2017,3/2/2017,12/26/2016,4,1,2,BB,No,No,No Deposit,Direct,Yes,Yes,10,245,1,172800000000000
3404,38501450,F,68,caucasian,High-School,25K --50K,West,Resort,2/28/2017,3/1/2017,9/28/2016,4,1,0,HB,No,No,Non-Refundable,Direct,Yes,No,0,249,2,86400000000000
3405,75669488,F,46,Latino,High-School,<25K,East,City Hotel,2/28/2017,3/1/2017,10/1/2016,1,1,0,FB,No,No,No Deposit,Online,No,Yes,5,157,1,86400000000000
3406,60677854,F,30,caucasian,College,50K -- 100K,South,Resort,2/28/2017,3/1/2017,8/6/2016,3,2,1,HB,No,No,No Deposit,Online,Yes,Yes,25,244,2,86400000000000
3407,20178890,M,57,Latino,College,<25K,West,Resort,2/28/2017,3/1/2017,2/21/2017,1,2,0,HB,No,No,No Deposit,Online,No,Yes,5,118,3,86400000000000
3408,34614769,F,20,African American,College,<25K,East,Resort,2/28/2017,3/2/2017,2/12/2017,3,1,1,FB,No,No,No Deposit,Online,Yes,Yes,20,128,2,172800000000000
3409,75090181,F,69,Asian American,Grad,50K -- 100K,South,Resort,2/28/2017,3/3/2017,8/6/2016,2,2,0,HB,No,No,No Deposit,Direct,Yes,No,0,220,1,259200000000000
3410,79029706,F,64,African American,College,<25K,North,Airport Hotels,2/28/2017,3/3/2017,10/4/2016,1,1,0,FB,No,No,No Deposit,Online,Yes,Yes,40,192,2,259200000000000
3411,81508680,M,47,African American,Grad,>100K,North,Airport Hotels,2/28/2017,3/1/2017,1/9/2017,1,2,0,FB,No,No,Refundable,Online,Yes,Yes,20,168,1,86400000000000
3412,58069469,M,52,African American,High-School,50K -- 100K,South,Airport Hotels,2/28/2017,3/3/2017,1/6/2017,3,2,0,FB,No,No,No Deposit,Online,No,No,0,234,2,259200000000000
3413,44916218,M,31,African American,Grad,<25K,North,Airport Hotels,2/28/2017,3/4/2017,9/15/2016,2,1,2,BB,No,No,Refundable,Agent,Yes,Yes,10,146,1,345600000000000
3414,1685459,M,18,African American,Grad,50K -- 100K,East,City Hotel,2/28/2017,3/1/2017,10/24/2016,5,2,0,HB,No,No,No Deposit,Online,No,Yes,10,125,1,86400000000000
3415,20733781,F,45,caucasian,High-School,50K -- 100K,South,Resort,2/28/2017,3/1/2017,7/28/2016,1,2,0,HB,Yes,Yes,No Deposit,Online,Yes,Yes,30,223,1,86400000000000
3416,65680484,M,36,African American,Mid-School,25K --50K,South,Airport Hotels,2/28/2017,3/4/2017,12/21/2016,3,3,0,HB,No,No,No Deposit,Online,Yes,Yes,25,102,1,345600000000000
3417,6867161,M,65,Asian American,High-School,50K -- 100K,East,Resort,2/28/2017,3/1/2017,8/25/2016,2,3,1,BB,No,No,Refundable,Online,Yes,Yes,25,118,1,86400000000000
3418,24027080,F,31,African American,Mid-School,25K --50K,North,Airport Hotels,2/28/2017,3/3/2017,9/13/2016,2,1,0,BB,Yes,No,No Deposit,Direct,Yes,Yes,25,142,1,259200000000000
3419,4218270,M,27,caucasian,Mid-School,<25K,East,Airport Hotels,2/28/2017,3/2/2017,1/26/2017,3,2,0,FB,No,No,Refundable,Online,Yes,Yes,30,207,2,172800000000000
3420,9466328,M,63,Asian American,High-School,>100K,South,City Hotel,2/28/2017,3/1/2017,11/23/2016,3,3,0,HB,Yes,No,No Deposit,Direct,Yes,Yes,25,128,1,86400000000000
3421,79025791,M,23,Asian American,College,25K --50K,South,City Hotel,2/28/2017,3/4/2017,8/13/2016,2,1,0,BB,Yes,Yes,Refundable,Online,Yes,Yes,10,132,1,345600000000000
3422,71187328,F,55,caucasian,College,25K --50K,West,Airport Hotels,2/28/2017,3/1/2017,11/9/2016,2,2,2,FB,No,No,No Deposit,Online,Yes,No,0,188,1,86400000000000
3423,23312836,M,26,Latino,Grad,25K --50K,North,City Hotel,2/28/2017,3/3/2017,11/13/2016,3,2,0,HB,No,No,No Deposit,Online,Yes,Yes,10,228,2,259200000000000
3424,36715747,F,43,Asian American,College,50K -- 100K,East,City Hotel,2/28/2017,3/1/2017,12/11/2016,2,1,1,HB,No,No,No Deposit,Online,No,No,0,108,2,86400000000000
3425,33879061,F,45,African American,College,50K -- 100K,East,Resort,2/28/2017,3/1/2017,12/3/2016,2,1,0,FB,No,No,No Deposit,Online,No,No,0,172,1,86400000000000
3426,9499749,M,60,Asian American,High-School,>100K,South,City Hotel,2/28/2017,3/3/2017,8/24/2016,1,3,0,HB,Yes,No,No Deposit,Online,Yes,Yes,15,183,1,259200000000000
3427,56491901,F,51,Latino,Mid-School,25K --50K,North,Resort,2/28/2017,3/2/2017,8/14/2016,3,2,0,FB,Yes,No,No Deposit,Agent,Yes,Yes,30,122,2,172800000000000
3428,1387127,F,29,African American,College,50K -- 100K,South,Resort,2/28/2017,3/3/2017,12/4/2016,3,2,1,HB,Yes,No,No Deposit,Direct,No,Yes,25,166,2,259200000000000
3429,38074307,F,40,Asian American,College,25K --50K,North,City Hotel,2/28/2017,3/1/2017,12/9/2016,1,3,0,FB,Yes,No,No Deposit,Online,Yes,No,0,194,3,86400000000000
3430,76952916,M,34,caucasian,College,<25K,West,City Hotel,2/28/2017,3/2/2017,8/12/2016,1,1,0,BB,No,No,No Deposit,Online,No,Yes,20,182,1,172800000000000
3431,20157067,M,24,Latino,Grad,>100K,North,Resort,2/28/2017,3/1/2017,8/27/2016,2,2,2,HB,Yes,No,No Deposit,Online,Yes,Yes,5,141,1,86400000000000
3432,98016574,M,68,caucasian,Grad,25K --50K,West,Airport Hotels,2/28/2017,3/2/2017,8/16/2016,3,1,0,HB,Yes,No,Refundable,Direct,No,Yes,5,169,3,172800000000000
3433,41061702,M,61,caucasian,Mid-School,50K -- 100K,East,Resort,2/28/2017,3/1/2017,1/15/2017,5,3,0,BB,No,No,No Deposit,Online,Yes,Yes,10,148,1,86400000000000
3434,50766719,M,43,Asian American,Mid-School,50K -- 100K,South,Resort,2/28/2017,3/1/2017,1/31/2017,2,3,0,FB,No,No,No Deposit,Online,Yes,Yes,5,169,2,86400000000000
3435,30199788,M,37,Asian American,High-School,50K -- 100K,West,City Hotel,2/28/2017,3/4/2017,1/26/2017,1,1,0,BB,No,No,No Deposit,Online,Yes,Yes,20,181,1,345600000000000
3436,65016126,M,55,African American,High-School,>100K,South,Resort,2/28/2017,3/4/2017,1/24/2017,3,2,0,HB,Yes,No,No Deposit,Direct,Yes,Yes,20,193,2,345600000000000
3437,16011475,F,37,African American,High-School,25K --50K,North,Airport Hotels,2/28/2017,3/1/2017,11/11/2016,3,1,1,HB,No,No,No Deposit,Online,Yes,Yes,10,223,1,86400000000000
3438,32985246,F,33,Latino,High-School,<25K,West,Airport Hotels,3/1/2017,3/3/2017,11/12/2016,2,2,0,FB,No,No,No Deposit,Online,No,Yes,20,135,1,172800000000000
3439,44464301,M,27,Asian American,College,25K --50K,North,City Hotel,3/1/2017,3/2/2017,7/31/2016,2,2,1,BB,No,No,No Deposit,Agent,No,Yes,10,166,3,86400000000000
3440,56958344,F,53,Asian American,College,>100K,West,City Hotel,3/1/2017,3/3/2017,9/14/2016,3,2,0,BB,Yes,No,No Deposit,Online,Yes,Yes,10,174,1,172800000000000
3441,56410826,M,36,African American,Mid-School,25K --50K,North,Airport Hotels,3/1/2017,3/5/2017,2/8/2017,5,3,0,HB,Yes,No,No Deposit,Direct,Yes,Yes,10,144,1,345600000000000
3442,92345513,F,44,caucasian,High-School,50K -- 100K,East,City Hotel,3/1/2017,3/4/2017,10/5/2016,4,2,1,HB,No,No,Refundable,Online,Yes,Yes,10,219,3,259200000000000
3443,82982243,F,58,Latino,Grad,50K -- 100K,West,Airport Hotels,3/1/2017,3/3/2017,12/13/2016,2,2,0,BB,No,No,Refundable,Online,No,Yes,10,211,1,172800000000000
3444,51269573,M,53,Latino,Grad,<25K,North,Airport Hotels,3/1/2017,3/4/2017,3/4/2017,4,2,0,BB,No,No,Refundable,Online,Yes,Yes,5,137,2,259200000000000
3445,28364505,F,48,African American,High-School,25K --50K,North,Resort,3/1/2017,3/2/2017,10/31/2016,4,3,1,FB,No,No,No Deposit,Online,No,Yes,15,194,1,86400000000000
3446,65380214,M,19,Asian American,High-School,25K --50K,South,Resort,3/1/2017,3/2/2017,10/29/2016,3,1,0,BB,No,No,No Deposit,Online,Yes,Yes,10,149,1,86400000000000
3447,98072299,F,61,caucasian,College,25K --50K,East,Airport Hotels,3/1/2017,3/2/2017,2/5/2017,3,1,0,HB,No,No,No Deposit,Online,Yes,Yes,10,134,1,86400000000000
3448,10320378,F,47,Asian American,College,<25K,South,Airport Hotels,3/1/2017,3/4/2017,11/13/2016,1,2,0,HB,No,No,Refundable,Online,Yes,No,0,211,2,259200000000000
3449,2932650,M,64,Latino,College,50K -- 100K,East,City Hotel,3/1/2017,3/3/2017,10/29/2016,3,3,0,FB,Yes,No,No Deposit,Direct,Yes,Yes,5,159,1,172800000000000
3450,23585742,F,49,caucasian,College,25K --50K,South,City Hotel,3/1/2017,3/3/2017,8/3/2016,2,2,0,HB,No,No,No Deposit,Direct,Yes,No,0,246,2,172800000000000
3451,36074136,M,20,caucasian,College,50K -- 100K,East,City Hotel,3/1/2017,3/2/2017,9/6/2016,4,2,0,FB,No,No,Refundable,Online,Yes,No,0,246,1,86400000000000
3452,64760882,M,41,African American,College,25K --50K,East,Resort,3/1/2017,3/2/2017,1/6/2017,2,3,0,FB,No,No,No Deposit,Direct,No,Yes,15,128,1,86400000000000
3453,51593155,F,25,Asian American,College,>100K,South,City Hotel,3/1/2017,3/3/2017,10/7/2016,1,1,0,FB,Yes,No,No Deposit,Direct,Yes,Yes,30,154,2,172800000000000
3454,55445779,F,24,African American,Mid-School,>100K,West,City Hotel,3/1/2017,3/2/2017,8/2/2016,1,3,1,BB,No,No,Refundable,Direct,Yes,Yes,20,220,2,86400000000000
3455,35009895,F,20,caucasian,High-School,25K --50K,West,Airport Hotels,3/1/2017,3/3/2017,8/12/2016,3,2,1,HB,No,No,No Deposit,Online,Yes,Yes,20,232,1,172800000000000
3456,68418686,M,64,Asian American,High-School,>100K,North,City Hotel,3/1/2017,3/2/2017,8/22/2016,3,2,0,HB,No,No,No Deposit,Agent,Yes,No,0,171,1,86400000000000
3457,65599582,M,42,African American,College,<25K,West,Airport Hotels,3/1/2017,3/3/2017,1/3/2017,3,2,1,BB,No,No,Non-Refundable,Online,No,Yes,15,239,1,172800000000000
3458,25820175,F,35,African American,Mid-School,>100K,East,City Hotel,3/1/2017,3/3/2017,11/27/2016,2,2,0,HB,Yes,No,No Deposit,Direct,Yes,Yes,20,179,1,172800000000000
3459,68035229,M,36,caucasian,High-School,<25K,South,Resort,3/1/2017,3/2/2017,9/19/2016,2,1,1,FB,No,No,No Deposit,Online,Yes,Yes,30,185,2,86400000000000
3460,28833166,F,52,Latino,High-School,25K --50K,East,Airport Hotels,6/27/2017,6/28/2017,3/6/2017,4,1,0,BB,No,No,Refundable,Online,No,No,0,247,2,86400000000000
3461,41425341,M,60,Latino,College,<25K,South,City Hotel,6/28/2017,6/30/2017,5/17/2017,2,2,0,HB,No,No,No Deposit,Online,Yes,Yes,20,183,1,172800000000000
3462,58311738,F,34,Latino,College,<25K,South,Airport Hotels,3/1/2017,3/2/2017,11/27/2016,2,1,1,FB,Yes,No,Refundable,Direct,Yes,Yes,5,174,1,86400000000000
3463,83757012,M,70,Latino,High-School,25K --50K,South,Resort,3/1/2017,3/2/2017,11/18/2016,3,1,0,BB,No,No,No Deposit,Direct,Yes,Yes,15,207,3,86400000000000
3464,60615184,M,33,Latino,College,50K -- 100K,West,City Hotel,3/1/2017,3/4/2017,12/11/2016,4,1,0,HB,No,No,No Deposit,Direct,Yes,Yes,5,242,1,259200000000000
3465,22481240,F,26,Asian American,High-School,25K --50K,West,City Hotel,3/1/2017,3/4/2017,9/23/2016,1,2,0,FB,No,No,No Deposit,Direct,Yes,No,0,166,1,259200000000000
3466,79570796,M,54,Latino,Grad,25K --50K,East,Airport Hotels,3/1/2017,3/3/2017,1/28/2017,2,1,1,FB,No,No,Refundable,Online,Yes,Yes,5,204,2,172800000000000
3467,4361111,M,20,caucasian,High-School,<25K,East,Airport Hotels,3/1/2017,3/5/2017,9/21/2016,2,3,1,BB,No,No,No Deposit,Agent,Yes,Yes,15,203,1,345600000000000
3468,63142605,M,29,Asian American,Mid-School,25K --50K,South,Airport Hotels,3/1/2017,3/3/2017,12/28/2016,2,1,0,FB,No,No,No Deposit,Direct,Yes,Yes,10,213,1,172800000000000
3469,80585790,F,36,Latino,College,25K --50K,South,Resort,3/1/2017,3/2/2017,12/7/2016,4,2,0,BB,No,No,No Deposit,Online,No,No,0,126,1,86400000000000
3470,37060437,M,25,African American,Mid-School,25K --50K,South,Airport Hotels,3/1/2017,3/3/2017,12/11/2016,2,1,0,FB,Yes,No,No Deposit,Agent,Yes,Yes,10,109,1,172800000000000
3471,93048459,M,47,African American,College,25K --50K,South,Resort,3/1/2017,3/3/2017,1/2/2017,2,3,0,BB,No,No,Non-Refundable,Online,Yes,Yes,10,204,1,172800000000000
3472,24981388,F,37,caucasian,College,25K --50K,West,Airport Hotels,3/2/2017,3/5/2017,9/6/2016,2,2,1,HB,No,No,No Deposit,Direct,Yes,Yes,5,240,2,259200000000000
3473,95622814,M,35,Asian American,High-School,25K --50K,South,Airport Hotels,3/2/2017,3/3/2017,7/24/2016,3,2,0,HB,Yes,No,Non-Refundable,Direct,Yes,Yes,20,226,1,86400000000000
3474,67621432,M,57,African American,College,50K -- 100K,West,Resort,3/2/2017,3/3/2017,9/18/2016,5,1,0,BB,No,No,Refundable,Online,Yes,Yes,5,128,1,86400000000000
3475,59723061,M,37,caucasian,Mid-School,<25K,South,Resort,3/2/2017,3/3/2017,11/13/2016,4,1,0,HB,Yes,No,No Deposit,Online,Yes,No,0,140,1,86400000000000
3476,78603381,F,63,African American,College,50K -- 100K,South,Resort,3/2/2017,3/6/2017,3/3/2017,3,2,0,FB,No,No,No Deposit,Online,Yes,Yes,5,169,1,345600000000000
3477,48632769,F,42,Asian American,High-School,>100K,North,Resort,3/2/2017,3/3/2017,9/25/2016,2,1,1,HB,No,No,No Deposit,Online,Yes,Yes,25,192,1,86400000000000
3478,74287338,M,38,caucasian,Mid-School,50K -- 100K,South,City Hotel,3/2/2017,3/5/2017,3/5/2017,1,1,2,BB,No,No,Refundable,Agent,Yes,No,0,199,1,259200000000000
3479,41781762,M,29,Asian American,College,<25K,North,Airport Hotels,3/2/2017,3/5/2017,10/29/2016,1,2,0,FB,No,No,No Deposit,Direct,Yes,Yes,40,241,3,259200000000000
3480,17128844,M,47,Latino,High-School,25K --50K,South,City Hotel,3/2/2017,3/5/2017,9/26/2016,2,2,1,BB,No,No,No Deposit,Online,Yes,Yes,20,123,2,259200000000000
3481,84792555,M,43,African American,Grad,25K --50K,East,City Hotel,3/2/2017,3/3/2017,8/29/2016,1,1,0,BB,No,No,No Deposit,Agent,No,Yes,10,210,1,86400000000000
3482,51355895,M,58,Asian American,Grad,25K --50K,West,Airport Hotels,3/2/2017,3/3/2017,9/22/2016,3,2,1,FB,Yes,No,No Deposit,Online,Yes,No,0,128,1,86400000000000
3483,36581126,F,38,caucasian,High-School,50K -- 100K,North,Resort,3/2/2017,3/4/2017,11/9/2016,1,1,0,HB,No,No,No Deposit,Online,Yes,Yes,25,163,2,172800000000000
3484,66794149,F,39,Asian American,High-School,50K -- 100K,North,City Hotel,3/2/2017,3/5/2017,10/31/2016,1,2,0,BB,No,No,No Deposit,Direct,Yes,Yes,10,147,1,259200000000000
3485,99788805,F,41,Asian American,Grad,50K -- 100K,North,Airport Hotels,3/2/2017,3/3/2017,2/28/2017,1,2,0,BB,No,No,Refundable,Online,No,Yes,25,121,1,86400000000000
3486,77563290,M,50,Latino,Grad,25K --50K,South,City Hotel,3/2/2017,3/3/2017,7/24/2016,4,3,1,FB,No,No,No Deposit,Agent,Yes,Yes,25,132,1,86400000000000
3487,79597646,M,50,Latino,College,<25K,West,City Hotel,4/12/2017,4/15/2017,9/21/2016,2,2,0,FB,No,No,No Deposit,Online,Yes,Yes,10,140,1,259200000000000
3488,51413984,F,28,Latino,High-School,25K --50K,East,City Hotel,3/2/2017,3/5/2017,2/8/2017,2,2,0,BB,Yes,No,No Deposit,Direct,No,Yes,15,142,1,259200000000000
3489,35156122,F,47,caucasian,Mid-School,>100K,North,Airport Hotels,3/2/2017,3/5/2017,2/5/2017,3,3,1,HB,No,No,No Deposit,Agent,No,No,0,209,1,259200000000000
3490,51808526,M,51,African American,College,25K --50K,South,Airport Hotels,4/27/2017,4/29/2017,2/23/2017,3,2,0,BB,No,No,No Deposit,Online,Yes,No,0,237,1,172800000000000
3491,17099110,M,60,Asian American,College,50K -- 100K,South,City Hotel,3/2/2017,3/3/2017,9/26/2016,3,1,0,HB,No,No,Non-Refundable,Online,Yes,No,0,224,1,86400000000000
3492,52850356,M,21,Asian American,College,50K -- 100K,South,Resort,3/2/2017,3/5/2017,2/22/2017,4,2,0,FB,Yes,Yes,No Deposit,Online,Yes,Yes,25,111,1,259200000000000
3493,90651507,F,58,caucasian,College,25K --50K,East,Resort,3/2/2017,3/5/2017,12/24/2016,1,1,0,BB,No,No,Refundable,Online,Yes,Yes,10,235,1,259200000000000
3494,11087668,F,64,African American,Mid-School,<25K,North,Resort,3/2/2017,3/3/2017,11/15/2016,3,2,2,FB,No,No,Refundable,Online,Yes,Yes,10,161,1,86400000000000
3495,63240558,F,66,Asian American,College,50K -- 100K,South,Resort,3/2/2017,3/3/2017,2/21/2017,3,1,0,BB,No,No,No Deposit,Online,No,Yes,10,227,2,86400000000000
3496,81881111,F,38,caucasian,Grad,50K -- 100K,South,Airport Hotels,3/2/2017,3/4/2017,1/17/2017,2,1,0,FB,No,No,No Deposit,Direct,Yes,Yes,5,178,2,172800000000000
3497,88133496,M,44,caucasian,College,<25K,South,Airport Hotels,3/2/2017,3/4/2017,1/13/2017,2,2,2,FB,No,No,No Deposit,Online,Yes,Yes,20,235,1,172800000000000
3498,35455640,M,62,Asian American,High-School,<25K,North,Airport Hotels,3/2/2017,3/3/2017,12/17/2016,1,2,0,FB,No,No,No Deposit,Agent,No,Yes,10,202,2,86400000000000
3499,54755996,M,48,Asian American,High-School,25K --50K,South,Resort,3/2/2017,3/5/2017,1/31/2017,2,1,1,BB,No,No,No Deposit,Online,Yes,Yes,25,246,1,259200000000000
3500,33080564,F,30,Asian American,High-School,<25K,North,Resort,3/2/2017,3/6/2017,11/14/2016,1,2,0,BB,Yes,No,No Deposit,Direct,Yes,No,0,144,1,345600000000000
3501,91606818,M,46,African American,College,50K -- 100K,North,Airport Hotels,3/2/2017,3/5/2017,8/30/2016,3,1,0,FB,No,No,No Deposit,Online,Yes,No,0,156,2,259200000000000
3502,12513368,F,40,African American,College,50K -- 100K,West,Airport Hotels,3/2/2017,3/3/2017,12/28/2016,2,1,0,BB,No,No,No Deposit,Direct,Yes,Yes,30,246,2,86400000000000
3503,91065750,M,34,Asian American,Mid-School,25K --50K,West,Resort,3/2/2017,3/6/2017,11/14/2016,4,3,0,HB,No,No,No Deposit,Online,No,No,0,121,2,345600000000000
3504,73254301,F,65,African American,College,25K --50K,West,Resort,3/2/2017,3/4/2017,10/30/2016,2,2,0,BB,No,No,Non-Refundable,Direct,No,Yes,20,124,2,172800000000000
3505,30370834,M,69,Latino,High-School,50K -- 100K,South,City Hotel,3/2/2017,3/5/2017,8/29/2016,2,2,0,FB,No,No,Refundable,Online,Yes,Yes,10,226,2,259200000000000
3506,70064566,F,51,caucasian,Grad,25K --50K,South,City Hotel,3/2/2017,3/3/2017,8/6/2016,1,2,1,HB,Yes,No,No Deposit,Online,Yes,Yes,10,183,1,86400000000000
3507,49167094,F,19,African American,High-School,<25K,South,Resort,3/7/2017,3/10/2017,8/16/2016,2,1,1,FB,No,No,Refundable,Direct,Yes,Yes,5,174,1,259200000000000
3508,21265207,F,69,caucasian,College,50K -- 100K,South,Airport Hotels,3/2/2017,3/4/2017,9/20/2016,3,2,0,BB,Yes,Yes,No Deposit,Online,No,No,0,218,1,172800000000000
3509,77480351,M,41,caucasian,High-School,<25K,South,Airport Hotels,3/2/2017,3/3/2017,11/1/2016,3,2,0,HB,Yes,Yes,No Deposit,Online,Yes,Yes,20,162,1,86400000000000
3510,59991115,M,35,Latino,Mid-School,50K -- 100K,East,Resort,3/2/2017,3/4/2017,10/2/2016,2,2,0,HB,Yes,No,No Deposit,Online,Yes,Yes,10,228,3,172800000000000
3511,27550361,M,18,Latino,High-School,<25K,South,Resort,3/2/2017,3/3/2017,11/4/2016,2,2,0,HB,No,No,No Deposit,Direct,No,Yes,30,115,3,86400000000000
